address,house_type,solddate,soldprice,asking_price,size,monthly_fee,agent,municipality,year,month
21989,1,2021-11-08,4950000.0,3217500.0,45.0,3300000.0,20,11,8,10
21394,0,2021-11-08,2500000.0,2250000.0,44.0,2788.0,39,11,8,10
15941,0,2021-11-08,575000.0,1340250.0,44.0,3946.0,43,4,8,10
16409,1,2021-10-08,1025000.0,430500.0,45.0,3300000.0,22,8,8,9
26121,0,2021-10-08,2800000.0,2408000.0,42.0,2572.0,20,11,8,9
22611,0,2021-09-08,2500000.0,2150000.0,45.0,2152.0,6,15,8,8
47581,0,2021-12-08,2060000.0,1833400.0,42.0,2674.0,20,11,8,11
19357,0,2021-07-28,1700000.0,2539500.0,42.0,2598.0,63,4,8,6
24540,0,2021-07-28,1900000.0,1672000.0,41.4,2822.0,39,11,8,6
36792,0,2021-07-19,2550000.0,2499000.0,44.0,2482.0,22,11,8,6
3210,0,2021-07-19,2350000.0,1797750.0,44.7,2078.0,63,42,8,6
43875,0,2021-07-19,1075000.0,1096500.0,42.0,1845.0,55,30,8,6
30789,0,2021-07-19,145000.0,1623500.0,41.0,3517.0,39,45,8,6
31004,0,2021-07-19,2250000.0,2150500.0,43.0,2517.0,26,38,8,6
1209,0,2021-07-19,3150000.0,2677500.0,41.0,2252.0,52,11,8,6
3364,0,2021-07-16,800000.0,784000.0,45.0,2807.0,22,4,8,6
6854,0,2021-07-16,2200000.0,1848000.0,41.1,2790.0,22,11,8,6
8083,0,2021-07-16,2850000.0,2394000.0,41.0,2472.0,39,11,8,6
8697,0,2021-07-16,900000.0,846000.0,45.0,3508.0,55,4,8,6
47733,0,2021-07-16,720000.0,691200.0,41.5,2157.0,39,42,8,6
35582,0,2021-07-15,2200000.0,1980000.0,43.0,2795.0,55,11,8,6
22383,0,2021-07-14,1500000.0,945000.0,45.0,2650.0,63,31,8,6
27919,0,2021-07-13,1800000.0,1746000.0,42.0,2714.0,63,11,8,6
15173,0,2021-09-07,695000.0,850833.3333333334,41.0,2659.0,22,30,8,8
1561,0,2021-09-07,2395000.0,1517916.6666666667,41.0,2185.0,63,11,8,8
41624,0,2021-09-07,2300000.0,2185000.0,41.0,2521.0,32,17,8,8
31007,0,2021-07-20,2050000.0,2282000.0,43.0,2517.0,26,38,8,6
3259,0,2021-07-28,2600000.0,2444000.0,41.1,2538.0,20,11,8,6
31007,0,2021-07-20,2150000.0,2065000.0,43.0,2517.0,26,38,8,6
23268,0,2021-07-20,575000.0,465750.0,42.5,2811.0,63,19,8,6
33935,0,2021-07-28,2725000.0,2561500.0,44.5,3283.0,52,11,8,6
444,0,2021-07-27,1300000.0,1183000.0,44.5,3097.0,63,0,8,6
31007,0,2021-07-27,2050000.0,1626500.0,43.0,2517.0,26,38,8,6
45133,0,2021-07-26,2300000.0,2070000.0,42.3,2966.0,20,11,8,6
2091,1,2021-07-26,1600000.0,1696000.0,44.0,3300000.0,22,15,8,6
22389,0,2021-07-26,3050000.0,2836500.0,43.0,2949.0,20,11,8,6
46012,0,2021-07-26,495250.0,336770.0,41.0,2717.0,63,19,8,6
25634,0,2021-07-26,485000.0,286150.0,42.0,3304.0,39,19,8,6
40083,0,2021-07-26,85000.0,536125.0,44.0,3420.0,42,37,8,6
11143,0,2021-07-25,3250000.0,786100.0,43.0,2708.0,37,11,8,6
14499,0,2021-07-23,350000.0,1036075.0,41.0,2859.0,22,22,8,6
8526,0,2021-07-22,1190000.0,1286050.0,42.5,2730.0,43,4,8,6
9450,0,2021-07-22,890000.0,1536025.0,40.5,2340.0,14,4,8,6
19523,0,2021-07-21,1900000.0,1786000.0,41.5,2659.0,22,11,8,6
38479,0,2021-07-21,2675000.0,2220250.0,41.0,1890.0,20,11,8,6
29567,0,2021-07-21,3700000.0,3182000.0,42.0,2565.0,20,11,8,6
9309,0,2021-07-21,2890000.0,1823875.0,44.0,3074.0,65,11,8,6
44719,0,2021-07-20,1925000.0,1848000.0,44.0,2653.0,6,11,8,6
34608,0,2021-08-31,800000.0,792000.0,42.6,2474.0,32,4,8,7
8284,0,2021-12-08,2825000.0,2260000.0,42.0,3175.0,2,11,8,11
43971,0,2021-08-13,2900000.0,2697000.0,40.2,2183.0,52,11,8,7
37412,0,2021-08-24,2060000.0,2080600.0,45.0,3285.0,63,18,8,7
18316,0,2021-08-24,2490000.0,2216100.0,42.5,3006.0,20,11,8,7
20738,0,2021-08-24,2050000.0,1947500.0,43.5,3489.0,20,26,8,7
13328,0,2021-08-24,3200000.0,2944000.0,45.0,2403.0,59,11,8,7
6917,0,2021-08-23,150000.0,138000.0,44.0,2752.0,22,29,8,7
30872,0,2021-08-23,290000.0,284200.0,43.5,2394.0,22,22,8,7
31555,0,2021-08-23,1070000.0,984400.0,42.0,2680.0,22,40,8,7
108,0,2021-08-23,400000.0,396000.0,40.5,2781.0,22,45,8,7
40908,0,2021-08-23,2600000.0,2496000.0,42.0,2809.0,37,11,8,7
4123,0,2021-08-22,695000.0,2138000.0,43.0,2977.0,63,4,8,7
41722,0,2021-08-21,2000000.0,1780000.0,42.0,2064.0,32,4,8,7
8698,0,2021-08-21,900000.0,720000.0,45.0,3508.0,32,4,8,7
20949,1,2021-08-20,2000000.0,2240000.0,43.0,3300000.0,22,16,8,7
26997,0,2021-08-20,2166000.0,2144340.0,42.0,2889.0,39,11,8,7
33947,0,2021-08-20,2670000.0,2483100.0,44.5,2734.0,63,11,8,7
25551,0,2021-08-20,2410000.0,2289500.0,42.0,3111.0,6,11,8,7
4161,0,2021-08-20,3400000.0,3162000.0,44.0,2896.0,20,11,8,7
38971,0,2021-08-25,2150000.0,1956500.0,45.0,3182.0,65,11,8,7
3261,0,2021-08-20,2500000.0,2400000.0,41.1,2538.0,63,11,8,7
37414,0,2021-08-25,2070000.0,1863000.0,45.0,3284.0,22,18,8,7
13608,0,2021-08-26,1995000.0,2263666.6666666665,43.5,3757.0,6,26,8,7
30353,0,2021-08-31,280000.0,294000.0,42.5,3042.0,14,45,8,7
1231,0,2021-08-30,1595000.0,1727100.0,40.5,2875.0,6,11,8,7
4163,0,2021-08-30,3435000.0,3160200.0,44.5,2913.0,20,11,8,7
31539,0,2021-08-30,1050000.0,871500.0,44.5,3228.0,32,30,8,7
33946,0,2021-08-30,2700000.0,2457000.0,43.5,2641.0,52,11,8,7
34953,0,2021-08-30,910000.0,991900.0,45.0,2973.0,43,4,8,7
37414,0,2021-08-30,2150000.0,733450.0,45.0,3285.0,35,18,8,7
46143,0,2021-08-30,500000.0,475000.0,43.0,3157.0,43,19,8,7
43142,1,2021-08-27,1625000.0,1478750.0,44.0,3300000.0,22,17,8,7
8682,0,2021-08-27,900000.0,846000.0,44.0,3237.0,22,4,8,7
12717,0,2021-08-27,695000.0,1202000.0,42.0,2346.0,63,30,8,7
4096,0,2021-08-27,720000.0,1558000.0,43.0,2785.0,32,4,8,7
37411,0,2021-08-27,2200000.0,1914000.0,45.0,3284.0,35,18,8,7
31723,0,2021-08-26,430000.0,395600.0,41.0,3393.0,22,30,8,7
6850,0,2021-08-26,2300000.0,1955000.0,41.6,2881.0,55,11,8,7
43765,0,2021-08-26,2390000.0,2031500.0,44.0,3006.0,39,11,8,7
33943,0,2021-08-26,2800000.0,2464000.0,44.0,3252.0,39,11,8,7
12473,1,2021-08-26,1695000.0,2063333.3333333333,43.0,3300000.0,14,45,8,7
1992,0,2021-08-13,2550000.0,2218500.0,41.1,2460.0,59,11,8,7
14778,0,2021-08-20,2250000.0,1935000.0,41.0,2775.0,32,11,8,7
37649,0,2021-08-20,1700000.0,726975.0,42.0,2590.0,14,4,8,7
20141,1,2021-11-06,1550000.0,1178000.0,46.0,3300000.0,22,46,8,10
47308,1,2021-11-06,1100000.0,814000.0,45.0,3300000.0,22,16,8,10
23201,1,2021-11-06,1320000.0,858000.0,46.0,3300000.0,22,21,8,10
1893,0,2021-11-06,2100000.0,1743000.0,48.0,2240.0,22,18,8,10
31652,0,2021-11-06,1135000.0,1191750.0,49.5,3024.0,22,40,8,10
12358,0,2021-08-16,125000.0,136250.0,45.0,2236.0,63,47,8,7
12831,0,2021-08-16,1200000.0,1152000.0,42.5,2071.0,63,4,8,7
28983,0,2021-08-16,625000.0,618750.0,41.0,2654.0,63,45,8,7
13158,0,2021-08-16,2095000.0,1196625.0,42.0,2845.0,14,17,8,7
30517,0,2021-08-15,1950000.0,1774500.0,45.0,3205.0,22,26,8,7
32279,0,2021-08-14,1750000.0,1522500.0,45.0,2922.0,6,26,8,7
29862,0,2021-08-14,2100000.0,1974000.0,41.0,3063.0,55,11,8,7
3918,0,2021-08-13,2630000.0,2340700.0,44.5,3315.0,22,11,8,7
7263,0,2021-08-13,895000.0,1527350.0,40.5,3203.0,22,40,8,7
10703,0,2021-08-13,1050000.0,714000.0,43.5,2810.0,22,4,8,7
4096,0,2021-08-13,550000.0,462000.0,43.0,2880.0,55,4,8,7
25533,0,2021-08-13,300000.0,291000.0,41.0,2795.0,22,22,8,7
17346,0,2021-06-13,130000.0,81900.0,50.0,1695.0,42,37,8,5
45082,0,2021-08-20,2650000.0,1532325.0,42.0,2090.0,63,11,8,7
5648,0,2021-06-14,235000.0,1090950.0,45.0,3690.0,39,22,8,5
29872,0,2021-08-16,3160000.0,2875600.0,41.5,2002.0,20,11,8,7
6157,0,2021-08-19,345000.0,324300.0,43.0,3160.0,22,42,8,7
11970,0,2021-08-19,2000000.0,1940000.0,40.5,2496.0,63,11,8,7
45620,0,2021-08-19,1875000.0,2163333.3333333335,45.0,2997.0,22,42,8,7
45620,0,2021-08-19,1875000.0,2386666.6666666665,45.0,2997.0,22,42,8,7
8102,0,2021-08-19,3000000.0,2610000.0,45.0,2950.0,37,11,8,7
15476,0,2021-08-19,3060000.0,2356200.0,40.3,2677.0,63,11,8,7
30514,0,2021-08-19,2150000.0,1870500.0,45.0,3039.0,39,26,8,7
3207,0,2021-08-18,1850000.0,1868500.0,42.8,1989.0,22,42,8,7
38029,0,2021-08-18,3015000.0,2773800.0,42.0,1407.0,39,11,8,7
351,0,2021-08-18,3360000.0,3124800.0,42.0,1777.0,2,11,8,7
27958,0,2021-08-18,3000000.0,2970000.0,43.0,1985.0,20,11,8,7
27968,0,2021-08-18,3350000.0,2747000.0,41.0,3060.0,2,11,8,7
8259,0,2021-08-17,700000.0,644000.0,42.0,2540.0,22,4,8,7
4115,0,2021-08-17,500000.0,711325.0,43.0,2380000.0,55,4,8,7
10702,0,2021-08-17,895000.0,778650.0,40.5,2112.0,32,4,8,7
43737,0,2021-08-17,2350000.0,2303000.0,44.0,2794.0,63,11,8,7
18420,0,2021-08-16,1460000.0,978200.0,40.3,2395.0,22,11,8,7
39905,0,2021-06-14,2500000.0,2100000.0,50.0,2500.0,20,28,8,5
37094,0,2021-07-30,3715000.0,3492100.0,37.0,2519.0,6,11,8,6
6249,0,2021-07-30,1400000.0,1344000.0,40.0,2840.0,22,11,8,6
40464,0,2021-02-08,1200000.0,1068000.0,38.0,2170.0,39,0,8,1
3151,0,2021-09-26,2175000.0,2364250.0,35.0,2204.0,39,11,8,8
7530,0,2021-09-26,2625000.0,2362500.0,34.0,2439.0,13,11,8,8
2050,0,2021-09-25,2400000.0,2160000.0,35.0,2638.0,6,11,8,8
3368,0,2021-09-24,495000.0,524700.0,34.0,2069.0,6,4,8,8
46067,0,2021-09-24,2300000.0,1955000.0,31.0,2236.0,63,11,8,8
30471,0,2021-09-24,1750000.0,1645000.0,35.0,2826.0,6,26,8,8
7528,0,2021-09-24,2650000.0,2358500.0,34.0,2549.0,32,11,8,8
30327,1,2021-09-24,700000.0,644000.0,35.0,3300000.0,43,3,8,8
31982,0,2021-09-23,1800000.0,1692000.0,30.5,2292.0,37,11,8,8
8926,0,2021-09-23,1700000.0,1581000.0,31.5,1792.0,63,11,8,8
25893,0,2021-09-23,1625000.0,1673750.0,34.5,2734.0,63,11,8,8
46611,0,2021-09-22,2460000.0,2140200.0,34.3,1811.0,32,11,8,8
30279,0,2021-09-22,2250000.0,2114550.0,34.0,2539.0,37,11,8,8
13686,0,2021-09-22,2110000.0,2088900.0,35.0,2162.0,66,11,8,8
21311,0,2021-09-22,2620000.0,2200800.0,35.0,1804.0,59,11,8,8
23496,0,2021-09-21,1970000.0,1812400.0,32.0,2206.0,40,11,8,8
37330,0,2021-09-20,2100000.0,1974000.0,34.0,2424.0,6,11,8,8
27453,0,2021-09-27,2600000.0,2366000.0,35.0,2258.0,39,11,8,8
35675,1,2021-09-20,1250000.0,1375000.0,35.0,3300000.0,6,17,8,8
3371,0,2021-09-28,500000.0,495000.0,34.0,2069.0,22,4,8,8
2152,0,2021-09-29,2200000.0,2042250.0,34.0,3492.0,6,26,8,8
13698,0,2021-10-14,2300000.0,2055333.3333333333,32.0,2547.0,39,11,8,9
44705,0,2021-10-14,1695000.0,2155666.6666666665,34.0,2191.0,6,11,8,9
11773,0,2021-10-13,2350000.0,2256000.0,32.0,2108.0,13,11,8,9
32977,0,2021-10-13,1995000.0,2362875.0,30.5,2216.0,39,11,8,9
44315,0,2021-12-10,2775000.0,2469750.0,31.0,2286.0,20,11,8,11
9212,0,2021-10-10,585000.0,596700.0,35.0,1758.0,32,4,8,9
48231,0,2021-07-10,2100000.0,2058000.0,34.0,2299.0,39,11,8,6
33742,1,2021-06-10,1725000.0,1466250.0,33.0,3300000.0,22,31,8,5
31445,0,2021-06-10,1195000.0,2020925.0,34.0,2128.0,22,42,8,5
45025,0,2021-06-10,2740000.0,2575600.0,35.0,1243.0,13,26,8,5
38442,0,2021-06-10,2200000.0,1958000.0,33.5,2146.0,66,11,8,5
7468,0,2021-03-10,1195000.0,2825750.0,31.0,2301.0,22,4,8,2
39230,0,2021-01-10,4150000.0,3693500.0,33.0,1216.0,2,11,8,0
46815,1,2021-01-10,1600000.0,624000.0,32.0,3300000.0,55,14,8,0
44070,0,2021-01-10,1995000.0,1516000.0,34.0,2415.0,63,17,8,0
29570,0,2021-09-30,2800000.0,2408000.0,35.0,2049.0,59,11,8,8
7516,0,2021-09-29,2650000.0,2385000.0,34.0,2550.0,32,11,8,8
24541,0,2021-09-29,1650000.0,1699500.0,30.5,2488.0,59,11,8,8
2854,0,2021-10-15,2300000.0,1955000.0,32.7,2122.0,6,11,8,9
13692,0,2021-09-17,2600000.0,2496000.0,35.0,1984.0,22,11,8,8
15491,0,2021-09-16,740000.0,747400.0,35.0,2193.0,22,40,8,8
44314,0,2021-08-09,2850000.0,1711400.0,31.0,2121.0,6,11,8,7
23499,0,2021-08-09,2030000.0,1827000.0,34.0,2841.0,6,11,8,7
20561,0,2021-04-09,595000.0,1759333.3333333333,31.0,2026.0,22,4,8,3
45505,0,2021-04-09,2500000.0,1691666.6666666667,31.0,695.0,2,11,8,3
47358,0,2021-02-09,1450000.0,1624000.0,32.0,2831.0,20,11,8,1
5024,0,2021-01-09,2240000.0,1971200.0,33.0,1992.0,14,11,8,0
1954,0,2021-08-31,1180000.0,2077600.0,31.0,1819.0,39,11,8,7
6972,0,2021-08-30,2600000.0,2184000.0,31.5,2087.0,20,11,8,7
28062,0,2021-08-30,2750000.0,2585000.0,32.0,1394.0,2,11,8,7
3119,0,2021-08-30,2365000.0,2128500.0,33.2,2180.0,20,11,8,7
35865,1,2021-08-29,3900000.0,2730000.0,35.0,3300000.0,22,27,8,7
27426,0,2021-08-29,2575000.0,2317500.0,35.0,2084.0,39,11,8,7
18236,0,2021-08-28,2500000.0,2100000.0,33.5,1744.0,63,11,8,7
5105,0,2021-08-27,3025000.0,2873750.0,35.0,2702.0,20,11,8,7
40833,0,2021-08-26,2970000.0,2583900.0,31.0,1147.0,2,11,8,7
20246,0,2021-08-26,2700000.0,2079000.0,34.0,2411.0,59,11,8,7
30036,0,2021-08-26,2560000.0,2073600.0,35.0,2211.0,59,11,8,7
28339,0,2021-09-09,1580000.0,1595800.0,34.6,2080.0,65,11,8,8
12653,0,2021-09-17,2250000.0,2092500.0,35.0,2273.0,39,11,8,8
5893,0,2021-09-09,1700000.0,1462000.0,35.0,2479.0,39,26,8,8
7531,0,2021-09-09,2750000.0,2420000.0,34.0,2894.0,6,11,8,8
21861,0,2021-09-16,2600000.0,2184000.0,34.0,2625.0,20,11,8,8
30124,0,2021-09-16,775000.0,682000.0,34.5,2513.0,55,4,8,8
44072,0,2021-09-15,1950000.0,1891500.0,32.0,2152.0,6,17,8,8
9446,0,2021-09-15,2270000.0,2201900.0,30.5,2099.0,13,11,8,8
4934,0,2021-09-15,2260000.0,2079200.0,34.0,2949.0,6,26,8,8
40750,0,2021-09-14,3250000.0,2957500.0,33.0,1108.0,6,11,8,8
7004,0,2021-09-14,2350000.0,1786000.0,31.3,1972.0,20,11,8,8
45282,0,2021-09-14,860000.0,1606666.6666666667,34.0,1824.0,63,42,8,8
44085,0,2021-09-14,2000000.0,1427333.3333333333,32.0,2152.0,6,17,8,8
12102,0,2021-09-14,1200000.0,1248000.0,32.0,1981.0,39,0,8,8
43232,0,2021-09-13,1255000.0,1280100.0,32.5,2666.0,63,32,8,8
8070,0,2021-09-13,2550000.0,2218500.0,31.6,2285.0,2,11,8,8
7401,0,2021-09-13,630000.0,648900.0,31.0,3461.0,43,33,8,8
23969,0,2021-09-13,560000.0,504000.0,33.0,2015.0,14,4,8,8
16241,0,2021-10-09,3050000.0,2653500.0,32.0,1870.0,6,11,8,9
21464,0,2021-10-09,2050000.0,1968000.0,33.0,2644.0,6,26,8,9
7404,0,2021-10-09,620000.0,651000.0,31.0,3461.0,43,33,8,9
47378,0,2021-09-09,1850000.0,1941000.0,34.9,2123.0,6,11,8,8
13236,0,2021-08-25,2145000.0,2102100.0,34.5,2613.0,55,11,8,7
45036,0,2021-10-15,2650000.0,2491000.0,35.0,1272.0,55,26,8,9
13151,0,2021-10-19,1910000.0,1776300.0,34.0,2279.0,32,17,8,9
13687,0,2021-03-12,2110000.0,1804300.0,34.5,2648.0,66,11,8,2
32400,0,2021-01-12,2130000.0,1959600.0,35.0,2111.0,39,11,8,0
18208,0,2021-01-12,2600000.0,2041800.0,35.0,2114.0,63,11,8,0
21861,0,2021-11-30,2950000.0,2124000.0,35.0,2712.0,20,11,8,10
18423,0,2021-11-29,1300000.0,1053000.0,30.5,1725.0,22,11,8,10
20081,0,2021-11-29,2060000.0,1833400.0,34.5,2209.0,63,11,8,10
36445,0,2021-11-29,2200000.0,1980000.0,33.0,2642.0,6,11,8,10
44082,0,2021-11-28,1975000.0,1994750.0,32.0,2152.0,14,17,8,10
19013,0,2021-11-26,227000.0,183870.0,30.5,2068.0,22,7,8,10
44967,0,2021-11-26,550000.0,462000.0,35.0,1896.0,22,19,8,10
36494,0,2021-11-26,1900000.0,1786000.0,34.9,2353.0,55,11,8,10
34583,0,2021-11-26,550000.0,236500.0,35.0,2402.0,43,19,8,10
32399,0,2021-11-25,2125000.0,1955000.0,35.0,2374.0,39,11,8,10
18868,0,2021-11-25,515000.0,530450.0,34.0,2349.0,39,30,8,10
4939,0,2021-11-25,2200000.0,656255.0,35.0,2392.0,22,26,8,10
4939,0,2021-11-25,2200000.0,782060.0,35.0,2392.0,22,26,8,10
4938,0,2021-11-25,2250000.0,907865.0,35.0,2392.0,22,26,8,10
22706,0,2021-03-12,1700000.0,1649000.0,34.0,2312.0,20,11,8,2
4938,0,2021-11-25,2250000.0,1033670.0,35.0,2392.0,22,26,8,10
33912,0,2021-04-12,1850000.0,1794500.0,34.0,2550.0,32,17,8,3
1227,0,2021-11-12,1695000.0,2055625.0,31.1,2099.0,6,11,8,10
7866,0,2021-12-29,1875000.0,1856250.0,30.5,2206.0,6,11,8,11
47511,0,2021-12-23,1925000.0,2002000.0,35.0,3259.0,39,11,8,11
39334,0,2021-12-23,1820000.0,1801800.0,35.0,2752.0,6,11,8,11
24435,0,2021-12-23,2450000.0,2401000.0,31.0,2571.0,66,11,8,11
37588,0,2021-12-21,1200000.0,948000.0,34.5,1453.0,39,11,8,11
18004,0,2021-12-21,1615000.0,1598850.0,31.0,2382.0,63,26,8,11
35407,0,2021-12-18,1700000.0,1615000.0,33.0,2292.0,32,26,8,11
12452,0,2021-12-18,1020000.0,989400.0,31.0,1783.0,39,11,8,11
39325,0,2021-12-17,1750000.0,1697500.0,35.0,2785.0,6,11,8,11
20315,0,2021-12-17,1750000.0,1697500.0,33.0,2398.0,20,11,8,11
25751,0,2021-12-16,170000.0,175100.0,33.0,2383.0,63,47,8,11
13690,0,2021-12-15,2525000.0,2398750.0,34.5,2648.0,22,11,8,11
7699,0,2021-12-15,2150000.0,1978000.0,32.0,2376.0,37,11,8,11
27453,0,2021-12-15,2625000.0,2441250.0,35.0,2258.0,39,11,8,11
22710,0,2021-12-14,1850000.0,2172916.6666666665,34.0,2410.0,6,11,8,11
21232,0,2021-12-13,825000.0,1904583.3333333335,35.0,1715.0,63,40,8,11
16420,0,2021-11-12,1925000.0,1636250.0,34.5,1831.0,22,18,8,10
18935,0,2021-10-12,2750000.0,2475000.0,35.0,2260.0,6,11,8,9
38164,1,2021-10-16,4100000.0,4428000.0,34.0,3300000.0,22,42,8,9
4942,0,2021-11-25,2250000.0,1159475.0,35.0,2392.0,22,26,8,10
4941,0,2021-11-25,2300000.0,1411085.0,35.0,2392.0,22,26,8,10
4443,0,2021-02-11,1950000.0,1989000.0,33.0,2390.0,22,11,8,1
24435,0,2021-01-11,2575000.0,2401500.0,32.5,2646.0,20,11,8,0
19193,0,2021-01-11,3350000.0,2814000.0,34.0,1754.0,20,11,8,0
39431,0,2021-10-30,2095000.0,2362500.0,35.0,2152.0,22,11,8,9
14122,0,2021-10-30,2100000.0,1911000.0,35.0,2903.0,40,11,8,9
13665,0,2021-10-28,3275000.0,2124500.0,35.0,1821.0,59,11,8,9
38040,0,2021-10-27,2250000.0,2338000.0,34.0,2093.0,63,11,8,9
13664,0,2021-10-26,3150000.0,2551500.0,31.0,1408.0,1,11,8,9
18236,0,2021-10-25,2600000.0,1317650.0,33.5,1744.0,63,11,8,9
11637,0,2021-10-25,2050000.0,1988500.0,34.0,2445.0,39,11,8,9
13991,0,2021-10-24,1850000.0,1554000.0,35.0,2909.0,6,26,8,9
23038,1,2021-10-21,1950000.0,1326000.0,35.0,3300000.0,22,18,8,9
12065,0,2021-10-21,2180000.0,1690000.0,34.0,2130.0,37,11,8,9
35849,0,2021-10-20,2600000.0,2054000.0,33.0,2280.0,22,11,8,9
18415,0,2021-10-20,1350000.0,1982666.6666666667,31.0,2111.0,22,11,8,9
39325,0,2021-10-20,1790000.0,1911333.3333333333,35.0,2222.0,63,11,8,9
4022,0,2021-10-19,2000000.0,1840000.0,33.0,2792.0,20,11,8,9
10006,0,2021-03-11,1980000.0,1993600.0,35.0,2515.0,6,11,8,2
4942,0,2021-11-25,2250000.0,1285280.0,35.0,2392.0,22,26,8,10
20081,0,2021-03-11,2060000.0,1998200.0,32.5,2156.0,40,11,8,2
16423,0,2021-04-11,1700000.0,1649000.0,34.5,1831.0,22,18,8,3
4940,0,2021-11-25,2250000.0,1536890.0,35.0,2392.0,22,26,8,10
4943,0,2021-11-25,2200000.0,1662695.0,35.0,2392.0,22,26,8,10
6855,0,2021-11-23,1825000.0,1788500.0,31.0,2211.0,6,11,8,10
44313,0,2021-11-22,2770000.0,2326800.0,31.0,2020.0,37,11,8,10
36934,0,2021-11-20,1650000.0,1666500.0,31.3,2864.0,14,15,8,10
1949,0,2021-11-19,1180000.0,1250800.0,31.0,1782.0,39,11,8,10
44967,0,2021-11-17,445000.0,422750.0,35.0,1910.0,39,19,8,10
2152,0,2021-12-11,2080000.0,1996800.0,34.0,3492.0,6,26,8,11
17998,0,2021-12-11,1650000.0,1699500.0,32.0,2434.0,43,26,8,11
27426,0,2021-11-11,2550000.0,1933750.0,35.0,2084.0,39,11,8,10
4080,0,2021-11-11,2710000.0,2168000.0,34.6,1500.0,59,11,8,10
48152,0,2021-10-11,1860000.0,1822800.0,32.9,2681.0,40,11,8,9
38469,0,2021-10-11,2425000.0,2109750.0,35.0,1842.0,2,11,8,9
538,0,2021-09-11,335000.0,247900.0,30.5,1890.0,22,44,8,8
9443,0,2021-05-11,2410000.0,2169000.0,35.0,2371.0,20,11,8,4
36798,0,2021-05-11,2070000.0,1987200.0,34.0,2359.0,6,11,8,4
24542,0,2021-04-11,1600000.0,1696000.0,30.5,2534.0,22,11,8,3
41920,0,2021-03-11,3200000.0,2816000.0,33.0,2188.0,22,11,8,2
11543,0,2021-12-30,2345000.0,2274650.0,35.0,2133.0,22,11,8,11
26932,0,2021-08-25,2150000.0,1935000.0,35.0,2255.0,20,11,8,7
4934,0,2021-08-25,2175000.0,1979250.0,34.0,2949.0,6,26,8,7
48152,0,2021-06-14,1850000.0,1739000.0,32.9,2655.0,6,11,8,5
23677,0,2021-06-14,1470000.0,2111500.0,30.9,2421.0,66,11,8,5
13692,0,2021-11-06,2700000.0,2484000.0,34.5,2306.0,22,11,8,10
11684,0,2021-11-06,2080000.0,2162000.0,35.0,2764.0,22,11,8,10
32870,0,2021-11-06,2000000.0,1840000.0,33.0,2499.0,20,11,8,10
18282,0,2021-11-06,2300000.0,2024000.0,34.8,2957.0,6,11,8,10
2152,0,2021-10-06,2100000.0,2212375.0,34.0,3492.0,6,26,8,9
7519,0,2021-10-06,2475000.0,2400750.0,34.0,2439.0,13,11,8,9
46947,0,2021-10-06,2800000.0,2632000.0,35.0,1932.0,37,11,8,9
11637,0,2021-09-06,2050000.0,1988500.0,34.0,3003.0,22,11,8,8
23273,0,2021-08-06,2400000.0,1992000.0,33.0,1767.0,59,11,8,7
36460,0,2021-07-06,2400000.0,1920000.0,32.4,2018.0,2,11,8,6
37098,0,2021-07-06,2920000.0,2803200.0,32.2,2137.0,2,11,8,6
21971,0,2021-05-06,550000.0,2625600.0,34.0,1624.0,22,4,8,4
13151,0,2021-04-06,1930000.0,1659800.0,34.0,2455.0,32,17,8,3
1461,0,2021-03-06,1830000.0,1683600.0,35.0,2140.0,22,11,8,2
40833,0,2021-03-06,3650000.0,2847000.0,31.0,1147.0,2,11,8,2
12654,0,2021-06-14,2425000.0,2231000.0,35.0,2273.0,22,11,8,5
41973,0,2021-03-06,1380000.0,1269600.0,30.5,2180.0,14,17,8,2
19630,0,2021-06-14,840000.0,890400.0,34.0,1521.0,63,40,8,5
30764,0,2021-06-17,2950000.0,2832000.0,33.0,1485.0,59,11,8,5
37012,0,2021-06-30,2900000.0,2291000.0,33.0,1881.0,6,11,8,5
22140,0,2021-06-30,775000.0,844750.0,34.5,3315.0,43,30,8,5
28152,0,2021-06-28,2550000.0,2218500.0,35.0,2355.0,20,11,8,5
23966,0,2021-06-28,485000.0,446200.0,33.0,2015.0,14,4,8,5
10451,0,2021-06-27,1950000.0,1774500.0,33.0,2093.0,49,11,8,5
41911,0,2021-06-24,3700000.0,3811000.0,35.0,2138.0,2,11,8,5
37330,0,2021-06-24,1950000.0,1852500.0,35.0,2477.0,20,11,8,5
38962,0,2021-06-24,2250000.0,1957500.0,34.0,2486.0,20,11,8,5
23682,0,2021-06-24,1400000.0,1428000.0,30.9,2421.0,63,11,8,5
43211,0,2021-06-24,1300000.0,1248000.0,32.5,2666.0,39,32,8,5
39548,0,2021-06-23,1395000.0,1693500.0,33.4,2799.0,6,11,8,5
14450,0,2021-06-22,2325000.0,2139000.0,35.0,1975.0,20,11,8,5
36504,0,2021-06-22,1810000.0,1791900.0,35.0,2224.0,6,11,8,5
22153,0,2021-06-21,2725000.0,2779500.0,32.0,2856.0,22,27,8,5
10865,0,2021-06-21,2550000.0,2269500.0,31.0,1860.0,63,11,8,5
43228,0,2021-06-18,1400000.0,1344000.0,32.5,2685.0,22,32,8,5
34534,0,2021-06-17,2800000.0,2436000.0,34.0,1995.0,32,11,8,5
46135,0,2021-06-16,380000.0,395200.0,34.0,2305.0,43,19,8,5
